,Target_Power,Obs_GHI,Obs_Temp,Obs_Wind,NWP_GHI,NWP_DNI,NWP_DHI,NWP_Temp,NWP_Wind,NWP_Humidity,NWP_Cloud,NWP_Precip
2019-04-04 08:30:00-07:00,0.34633402544999997,139.0,13.6,2.45,158.45784148206232,1.3099580943042144,139.70452963366927,13.904901071156026,4.8291615499323175,74.76180521701386,81.0,0.0
2019-04-04 08:45:00-07:00,0.8585463694,161.16666666666666,13.799999999999999,2.5166666666666666,133.23672701969988,0.7136576584350066,118.48086682265374,14.033030149710608,4.923071102351026,74.35420211451745,82.0,0.0
2019-04-04 09:00:00-07:00,1.7097922536,195.5,14.0,2.6,91.0,0.0,91.0,14.2,5.3,74.0,83.0,0.0
2019-04-04 09:15:00-07:00,1.4268572638833332,202.33333333333334,14.216666666666667,2.7000000000000006,103.4638796325738,0.292004502896758,102.71427119193902,14.413006409575118,6.096768496718992,73.62095132383124,78.75,0.0
2019-04-04 09:30:00-07:00,1.6048889016,267.5,14.5,2.8000000000000003,115.67474742379554,0.6095902508273904,114.46576616024751,14.64286308693924,7.107077380921062,73.08860395191587,74.5,0.0
2019-04-04 09:45:00-07:00,2.9296994422333333,333.0,14.716666666666667,2.883333333333334,127.54646785211031,0.947073235215442,126.23564413360224,14.851288220833744,8.038847574662604,72.26195460404261,70.25,0.0
2019-04-04 10:00:00-07:00,3.8826808133,361.0,14.950000000000001,2.9000000000000004,139.0,1.3,138.0,15.0,8.6,71.0,66.0,0.0
2019-04-04 10:15:00-07:00,5.033925540466666,373.5,15.1,2.9000000000000004,255.67265185729366,39.89804472130017,231.8173370131088,15.0689654046761,8.609442290576583,69.22768899367182,64.0,0.0
2019-04-04 10:30:00-07:00,6.68550221815,391.0,15.299999999999999,2.9000000000000004,384.6939016047719,80.06930699943739,329.9355826768857,15.111146581087004,8.330028926383429,67.13377897532258,62.0,0.0
2019-04-04 10:45:00-07:00,7.720028480616667,334.1666666666667,15.5,2.9000000000000004,524.3972471803747,121.46681941685516,431.5725161388929,15.197754466954413,8.135601098998563,64.9729794693121,60.0,0.0
2019-04-04 11:00:00-07:00,4.0803033724,319.5,15.65,2.9000000000000004,673.0,163.8,536.0,15.4,8.4,63.0,58.0,0.0
2019-04-04 11:15:00-07:00,4.7162033706,349.6666666666667,15.799999999999999,2.883333333333334,621.0323334880862,124.3051282143994,509.92782778437333,15.76113197172049,9.360774840974683,61.42141770148153,57.75,0.0
2019-04-04 11:30:00-07:00,7.38945950895,391.0,15.950000000000001,2.8000000000000003,560.6689001732657,83.6759458156163,481.5505792259647,16.21255058871273,10.71030691354522,60.25128014679369,57.5,0.0
2019-04-04 11:45:00-07:00,6.224769601383334,331.5,16.083333333333332,2.7833333333333337,492.95642615790126,42.166009859872,451.1521957765851,16.65769391134861,12.004685529343151,59.455502518709025,57.25,0.0
2019-04-04 12:00:00-07:00,5.120355132749999,375.0,16.150000000000002,2.7000000000000006,418.99999999999994,0.0,419.0,17.0,12.8,59.0,57.0,0.0
2019-04-04 12:15:00-07:00,3.868660900933333,456.1666666666667,16.3,2.6166666666666667,463.14691274941134,13.306793609229917,451.1206413311328,17.16931920844194,12.799020845524698,58.836640200402115,50.25,0.0
2019-04-04 12:30:00-07:00,3.4486719861000004,503.0,16.400000000000002,2.5500000000000003,506.0718381364119,26.696076816037063,482.61441361272534,17.20115106406206,12.291243419435688,58.86110043750262,43.5,0.0
2019-04-04 12:45:00-07:00,3.1297062688666664,545.6666666666666,16.5,2.5,547.2094676352126,40.1119642302704,513.3015135732918,17.157407387651155,11.712844283628844,58.95501045585185,36.75,0.0
2019-04-04 13:00:00-07:00,4.89424470125,577.0,16.6,2.5,586.0,53.5,543.0,17.1,11.5,59.0,30.0,0.0
2019-04-04 13:15:00-07:00,11.067490073816666,581.0,16.683333333333334,2.5,612.5425575645946,179.26714827984048,477.8468874924588,17.07721619451175,11.96345427692655,58.90389649691008,30.5,0.0
2019-04-04 13:30:00-07:00,8.3475959255,581.5,16.7,2.45,635.8097715214701,304.35275493065785,412.0272345166554,17.08284515503901,12.912219408712017,58.679318103195804,31.0,0.0
2019-04-04 13:45:00-07:00,8.80230672295,568.6666666666666,16.783333333333335,2.4000000000000004,655.4170362578666,428.2200379137629,345.94376536634275,17.09705153804677,14.029874836141481,58.36508065788364,31.5,0.0
2019-04-04 14:00:00-07:00,11.1461550342,617.5,16.8,2.45,671.0,550.3,280.0,17.1,15.0,58.0,32.0,0.0
2019-04-04 14:15:00-07:00,9.228468515116667,545.5,16.8,2.5,611.199505707636,430.15246109608086,308.899496163631,17.073378513511074,15.581537046769114,57.64152381195761,32.0,0.0
2019-04-04 14:30:00-07:00,9.05594048745,559.5,16.8,2.5,550.7979014340484,311.09687196215197,336.3607141714502,17.004968315781895,15.83487894571623,57.42162714971416,32.0,0.0
2019-04-04 14:45:00-07:00,9.823999409566667,445.8333333333333,16.783333333333335,2.5,490.5005595442261,193.70089730264192,362.14537913464216,16.88407396016177,15.895781371805237,57.49091691261364,32.0,0.0
2019-04-04 15:00:00-07:00,12.07947561635,418.0,16.7,2.5500000000000003,431.0,78.6,386.0,16.7,15.9,58.0,32.0,0.0
2019-04-04 15:15:00-07:00,9.481923876583332,315.0,16.616666666666667,2.6,403.24190831977035,116.17777328972448,345.2587815823535,16.449582251443964,15.943210035997003,59.0300082552595,29.0,0.0
2019-04-04 15:30:00-07:00,9.753052981449999,267.0,16.55,2.6,374.3446488056688,152.11499342911574,305.02766565804995,16.1597815818334,15.96076480842306,60.384173297947534,26.0,0.0
2019-04-04 15:45:00-07:00,9.435548689733332,287.3333333333333,16.416666666666668,2.6166666666666667,344.52406174882583,186.01607018350515,265.530311397433,15.865090121306142,15.847937176637592,61.796251691661816,23.0,0.0
2019-04-04 16:00:00-07:00,10.30283863,238.0,16.35,2.7000000000000006,314.0,217.4,227.0,15.6,15.5,63.0,20.0,0.0
2019-04-04 16:15:00-07:00,11.049746115083332,270.3333333333333,16.283333333333335,2.7000000000000006,259.06876602624567,230.26879197192648,184.3866849647702,15.387667480713068,14.831560309242889,63.80094316700443,17.25,0.0
2019-04-04 16:30:00-07:00,10.3613032683,338.5,16.2,2.75,208.28872795770206,240.45759451298923,143.7187182725476,15.205905356884486,13.834561820591535,64.29167965849571,14.5,0.0
2019-04-04 16:45:00-07:00,9.7047047387,214.0,16.116666666666667,2.8000000000000003,162.1792543712718,247.3334518082227,105.38840227892034,15.021190554613666,12.520282421644422,64.63657632073915,11.75,0.0
2019-04-04 17:00:00-07:00,10.709499832150001,286.5,16.0,2.8000000000000003,121.0,249.3,70.0,14.8,10.9,65.0,9.0,0.0
2019-04-04 17:15:00-07:00,14.722797734483335,263.3333333333333,15.783333333333333,2.7833333333333337,77.79159417013366,173.3028730911479,48.66697740239837,14.518497825703767,9.036798727031456,65.51621907672286,8.5,0.0
2019-04-04 17:30:00-07:00,9.08578336345,137.0,15.549999999999999,2.7000000000000006,43.09469452194683,104.6432613987775,29.50949531042448,14.19159699062865,7.2009879092107925,66.19910806806962,8.0,0.0
2019-04-04 17:45:00-07:00,8.09369723045,135.0,15.299999999999999,2.7000000000000006,17.15527827144711,45.78263778392031,13.048962118931769,13.843897660239211,5.714683136784735,67.0324430253816,7.5,0.0
2019-04-04 18:00:00-07:00,11.60155600935,148.5,14.950000000000001,2.6500000000000004,0.0,0.0,0.0,13.5,4.9,68.0,7.0,0.0
2019-04-04 18:15:00-07:00,11.2544149618,177.66666666666666,14.516666666666666,2.5,0.0,0.0,0.0,13.180528716471876,4.957182282631299,69.07168052610419,10.75,0.0
2019-04-04 18:30:00-07:00,13.90598746235,140.0,14.15,2.4000000000000004,0.0,0.0,0.0,12.890206680600913,5.598986542565294,70.16188806922577,14.5,0.0
2019-04-04 18:45:00-07:00,6.351454571033333,70.83333333333333,13.700000000000001,2.3000000000000003,0.0,0.0,0.0,12.629781304429498,6.416297531216645,71.17115157773448,18.25,0.0
2019-04-04 19:00:00-07:00,2.26982175835,34.0,13.299999999999999,2.2,0.0,0.0,0.0,12.4,7.0,72.0,22.0,0.0
2019-04-04 19:15:00-07:00,2.650599404683333,13.166666666666666,13.083333333333334,2.2,0.0,0.0,0.0,12.201574808408731,7.053222142443354,72.57205881886043,21.0,0.0
2019-04-04 19:30:00-07:00,1.8088329993499999,0.0,12.85,2.2,0.0,0.0,0.0,12.035076286967689,6.72806592052803,72.90333965502727,20.0,0.0
2019-04-04 19:45:00-07:00,0.03732662715,0.0,12.616666666666667,2.2,0.0,0.0,0.0,11.901039622042807,6.2888767383486925,73.0329506636805,19.0,0.0
2019-04-04 20:00:00-07:00,0.0,0.0,12.450000000000001,2.2,0.0,0.0,0.0,11.8,6.0,73.0,18.0,0.0
2019-04-04 20:15:00-07:00,0.0,0.0,12.299999999999999,2.2,0.0,0.0,0.0,11.728797049893204,6.056491647595287,72.87445919845418,19.0,0.0
2019-04-04 20:30:00-07:00,0.0,0.0,12.15,2.2,0.0,0.0,0.0,11.669488171528327,6.376249775322582,72.84975331066514,20.0,0.0
2019-04-04 20:45:00-07:00,0.0,0.0,12.0,2.2,0.0,0.0,0.0,11.600435207399288,6.8078830153885885,73.15017076754354,21.0,0.0
2019-04-04 21:00:00-07:00,0.0,0.0,11.85,2.2,0.0,0.0,0.0,11.5,7.2,74.0,22.0,0.0
2019-04-04 21:15:00-07:00,0.0,0.0,11.783333333333333,2.2,0.0,0.0,0.0,11.353549492018463,7.425498767175496,75.52385438732296,20.5,0.0
2019-04-04 21:30:00-07:00,0.0,0.0,11.65,2.2,0.0,0.0,0.0,11.174471026919004,7.454434978181634,77.44764710231217,19.0,0.0
2019-04-04 21:45:00-07:00,0.0,0.0,11.583333333333334,2.2,0.0,0.0,0.0,10.983157048360047,7.281153700096958,79.39761626614532,17.5,0.0
2019-04-04 22:00:00-07:00,0.0,0.0,11.5,2.2,0.0,0.0,0.0,10.8,6.9,81.0,16.0,0.0
2019-04-04 22:15:00-07:00,0.0,0.0,11.416666666666666,2.2,0.0,0.0,0.0,10.639817482032957,6.333700783702732,81.98324825225406,15.75,0.0
2019-04-04 22:30:00-07:00,0.0,0.0,11.35,2.2,0.0,0.0,0.0,10.495127720795658,5.718510311950875,82.48465828008614,15.5,0.0
2019-04-04 22:45:00-07:00,0.0,0.0,11.283333333333333,2.2,0.0,0.0,0.0,10.352874099160534,5.21906468422358,82.74373916787516,15.25,0.0
2019-04-04 23:00:00-07:00,0.0,0.0,11.199999999999998,2.2,0.0,0.0,0.0,10.2,5.0,83.0,15.0,0.0
2019-04-04 23:15:00-07:00,0.0,0.0,11.116666666666667,2.2,0.0,0.0,0.0,10.030930579849722,5.174073098013572,83.44940260366086,24.5,0.0
2019-04-04 23:30:00-07:00,0.0,0.0,11.1,2.2,0.0,0.0,0.0,9.870018089898357,5.646523774014863,84.11371977734325,34.0,0.0
2019-04-04 23:45:00-07:00,0.0,0.0,11.016666666666666,2.2,0.0,0.0,0.0,9.749096554997816,6.270712563008724,84.97117706235403,43.5,0.0
2019-04-05 00:00:00-07:00,0.0,0.0,11.0,2.2,0.0,0.0,0.0,9.7,6.9,86.0,53.0,0.0
2019-04-05 00:15:00-07:00,0.0,0.0,11.083333333333334,2.2,0.0,0.0,0.0,9.742710198568158,7.41375682424298,87.15664133310253,55.0,0.0
2019-04-05 00:30:00-07:00,0.0,0.0,11.1,2.2,0.0,0.0,0.0,9.849799919610904,7.795394591989671,88.31046261054085,57.0,0.0
2019-04-05 00:45:00-07:00,0.0,0.0,11.1,2.2,0.0,0.0,0.0,9.9819896808482,8.05433506374153,89.30905258270877,59.0,0.0
2019-04-05 01:00:00-07:00,0.0,0.0,11.1,2.2,0.0,0.0,0.0,10.1,8.2,90.0,61.0,0.0
2019-04-05 01:15:00-07:00,0.0,0.0,11.183333333333332,2.2,0.0,0.0,0.0,10.174791125877649,8.247462105014515,90.26778206392908,58.5,0.0
2019-04-05 01:30:00-07:00,0.0,0.0,11.199999999999998,2.2,0.0,0.0,0.0,10.218282231658023,8.234397858026446,90.14442978049335,56.0,0.0
2019-04-05 01:45:00-07:00,0.0,0.0,11.199999999999998,2.2833333333333337,0.0,0.0,0.0,10.252632221609387,8.204134682025156,89.69886260681096,53.5,0.0
2019-04-05 02:00:00-07:00,0.0,0.0,11.199999999999998,2.3000000000000003,0.0,0.0,0.0,10.3,8.2,89.0,51.0,0.0
2019-04-05 02:15:00-07:00,0.0,0.0,11.283333333333333,2.3000000000000003,0.0,0.0,0.0,10.375312797921254,8.260457255698967,88.1316054111812,53.5,0.0
2019-04-05 02:30:00-07:00,0.0,0.0,11.300000000000002,2.3000000000000003,0.0,0.0,0.0,10.464571153757007,8.40451397590454,87.23681826748572,56.0,0.0
2019-04-05 02:45:00-07:00,0.0,0.0,11.383333333333333,2.3000000000000003,0.0,0.0,0.0,10.546543932714261,8.646313708157848,86.47362199004739,58.5,0.0
2019-04-05 03:00:00-07:00,0.0,0.0,11.450000000000001,2.3000000000000003,0.0,0.0,0.0,10.6,9.0,86.0,61.0,0.0
2019-04-05 03:15:00-07:00,0.0,0.0,11.5,2.3000000000000003,0.0,0.0,0.0,10.611457682437349,9.466958872189625,85.90892129134616,64.5,0.0
2019-04-05 03:30:00-07:00,0.0,0.0,11.549999999999999,2.35,0.0,0.0,0.0,10.598433153313946,9.997546238355385,86.03329714956374,68.0,0.0
2019-04-05 03:45:00-07:00,0.0,0.0,11.616666666666667,2.4000000000000004,0.0,0.0,0.0,10.586192047533574,10.529360485343455,86.14102443299946,71.5,0.0
2019-04-05 04:00:00-07:00,0.0,0.0,11.75,2.4000000000000004,0.0,0.0,0.0,10.6,11.0,86.0,75.0,0.0
2019-04-05 04:15:00-07:00,0.0,0.0,11.816666666666668,2.4833333333333334,0.0,0.0,0.0,10.660106472329359,11.352957255542535,85.45145942343417,78.25,0.0
2019-04-05 04:30:00-07:00,0.0,0.0,11.950000000000001,2.5500000000000003,0.0,0.0,0.0,10.7666962329872,11.555301070673913,84.62999313425928,81.5,0.0
2019-04-05 04:45:00-07:00,0.0,0.0,12.083333333333334,2.6166666666666667,0.0,0.0,0.0,10.914937877151448,11.579994350468338,83.74353027795476,84.75,0.0
2019-04-05 05:00:00-07:00,0.0,0.0,12.15,2.7000000000000006,0.0,0.0,0.0,11.1,11.4,83.0,88.0,0.0
2019-04-05 05:15:00-07:00,0.0,0.0,12.199999999999998,2.7000000000000006,0.0,0.0,0.0,11.318428928245222,11.018087105640241,82.53524101491716,91.0,0.0
2019-04-05 05:30:00-07:00,0.0,0.0,12.199999999999998,2.7000000000000006,0.0,0.0,0.0,11.572281914737237,10.556249478948958,82.19673031339912,94.0,0.0
2019-04-05 05:45:00-07:00,0.0,0.0,12.283333333333333,2.7000000000000006,0.0,0.0,0.0,11.86499394386064,10.1662871127832,81.75985445518154,97.0,0.0
2019-04-05 06:00:00-07:00,0.0,0.0,12.35,2.7000000000000006,0.0,0.0,0.0,12.2,10.0,81.0,100.0,0.0
2019-04-05 06:15:00-07:00,0.0,0.0,12.483333333333334,2.7000000000000006,0.0,0.0,0.0,12.572427814689764,10.148131821896508,79.76695151689722,100.0,0.0
2019-04-05 06:30:00-07:00,0.0,0.0,12.549999999999999,2.7000000000000006,0.0,0.0,0.0,12.944176108063836,10.457201013530252,78.20808561214422,100.0,0.0
2019-04-05 06:45:00-07:00,0.0,1.5,12.700000000000001,2.716666666666667,0.0,0.0,0.0,13.268836347405994,10.712669698398875,76.54517690131914,100.0,0.0
2019-04-05 07:00:00-07:00,0.0,12.0,12.9,2.85,199.0,24.2,191.00000000000003,13.5,10.7,75.0,100.0,0.0
2019-04-05 07:15:00-07:00,0.0,23.333333333333332,13.183333333333332,3.0833333333333335,501.91503934460496,60.90696371814429,390.0246035029935,13.607484812995725,10.284698106773732,73.80320291749393,100.0,0.0
2019-04-05 07:30:00-07:00,0.0,29.0,13.4,3.3000000000000003,663.9871449627548,73.23139038263568,431.52198156959616,13.626013653007409,9.652446466930023,73.22092723802392,100.0,0.0
2019-04-05 07:45:00-07:00,0.0,41.0,13.700000000000001,3.516666666666667,531.4900151782548,51.5073011955435,302.74717824427273,13.60653566651539,9.068971593621308,73.52818793954197,100.0,0.0
2019-04-05 08:00:00-07:00,0.3197758209,24.5,13.950000000000001,3.7000000000000006,34.0,0.0,35.0,13.6,8.8,75.0,100.0,0.0
2019-04-05 08:15:00-07:00,0.6900168973166667,22.833333333333332,14.016666666666666,3.7000000000000006,79.78329659873327,0.0,90.59751716191205,13.644507933327334,9.014638251008572,77.72336181312704,96.75,0.1
2019-04-05 08:30:00-07:00,0.63528036255,81.0,14.15,3.7000000000000006,141.67620353280032,0.0,156.5891855295368,13.72676927990652,9.495513118749647,81.03320543576008,93.5,0.2
2019-04-05 08:45:00-07:00,0.15249947649999998,125.66666666666667,14.216666666666667,3.783333333333333,219.30664863813186,0.0,230.90148564204117,13.82064598653245,9.9286314271159,84.07644634051307,90.25,0.30000000000000004
2019-04-05 09:00:00-07:00,0.53109917485,184.0,14.300000000000002,3.7999999999999994,312.0,0.0,312.0,13.9,10.0,86.0,87.0,0.4
2019-04-05 09:15:00-07:00,0.8172103065000001,127.0,14.383333333333333,3.716666666666667,359.0939907861266,40.504895666915445,327.0921763922532,13.948858453694939,9.47862388919199,86.17834982999788,73.0,0.30000000000000004
2019-04-05 09:30:00-07:00,0.48830298175,88.0,14.4,3.7000000000000006,406.36443445000765,84.51216924724115,339.9229993435813,13.991909227366502,8.465501058071387,84.89625101893577,59.0,0.2
2019-04-05 09:45:00-07:00,1.1913152201500001,75.33333333333333,14.483333333333334,3.7000000000000006,453.44979176503034,131.24666987181422,350.8118207780329,14.064005387354818,7.1446276979150944,82.66602669840579,45.0,0.09999999999999998
2019-04-05 10:00:00-07:00,2.0417847877,197.5,14.549999999999999,3.65,500.0,180.1,360.0,14.2,5.7,80.0,31.0,0.0
2019-04-05 10:15:00-07:00,2.1555182291,158.16666666666666,14.716666666666667,3.6,548.4392143740716,197.7253277273724,389.6567761598947,14.420995751892914,4.323991192223479,77.36011386688145,30.0,0.0
2019-04-05 10:30:00-07:00,1.4503703880999999,175.5,14.950000000000001,3.6,595.9998814179482,215.25678227314185,419.1003630848224,14.693093810627456,3.242482648964802,75.00679048849682,29.0,0.0
2019-04-05 10:45:00-07:00,2.2405962988166666,128.5,15.1,3.5833333333333335,642.3098915826212,232.6592377801502,448.2456986816509,14.96864496404827,2.689732781223726,73.1500718658638,28.0,0.0
2019-04-05 11:00:00-07:00,2.04475917635,167.0,15.25,3.5,687.0,249.89999999999998,477.0,15.2,2.9,72.0,27.0,0.0
2019-04-05 11:15:00-07:00,3.480862785733333,260.5,15.416666666666666,3.5,666.746742285912,191.0670957829495,500.18198636437626,15.354658538733398,3.9879113419141006,71.64681970247636,33.0,0.0
2019-04-05 11:30:00-07:00,3.62137031025,262.0,15.65,3.4500000000000006,640.1041477573785,130.54595326289942,522.6264869798352,15.460715530123657,5.5895683460694014,71.70158702707691,39.0,0.0
2019-04-05 11:45:00-07:00,3.786000960933333,318.6666666666667,15.799999999999999,3.4000000000000004,607.648997377405,68.7124826559651,544.2590798948108,15.561414756452093,7.221441177190004,71.65556083813905,45.0,0.0
2019-04-05 12:00:00-07:00,4.59834576825,389.0,15.9,3.35,570.0,5.9,565.0,15.7,8.4,71.0,51.0,0.0
2019-04-05 12:15:00-07:00,4.886492742816667,284.8333333333333,15.983333333333334,3.2833333333333337,579.4041563890038,83.02512032625654,510.0169117361236,15.905682593173488,8.77592594012012,69.39635732321311,53.25,0.0
2019-04-05 12:30:00-07:00,4.3714989839000005,205.0,16.05,3.1500000000000004,586.060258970664,160.61352053024322,453.26841055500074,16.151544068877893,8.536743966757586,67.18686140319544,55.5,0.0
2019-04-05 12:45:00-07:00,6.35541922175,252.66666666666666,16.1,3.016666666666667,589.9329629631906,238.34317464705381,395.1372252370762,16.396633510143353,8.004190010016261,64.88393478158005,57.75,0.0
2019-04-05 13:00:00-07:00,7.3181942153,328.5,16.150000000000002,2.9500000000000006,591.0,315.9,336.0,16.6,7.5,63.0,60.0,0.0
2019-04-05 13:15:00-07:00,4.945470544616667,265.8333333333333,16.216666666666665,2.9000000000000004,588.67257754667,303.6762441845227,347.26867231885694,16.731986088572647,7.270884897605427,61.90837600467123,56.5,0.0
2019-04-05 13:30:00-07:00,4.3038623757,171.0,16.35,2.85,583.5442540520376,291.07686113840134,357.7447126324368,16.80810819436476,7.26345578690025,61.425967360141314,53.0,0.0
2019-04-05 13:45:00-07:00,5.128559030699999,580.6666666666666,16.416666666666668,2.8000000000000003,575.6405235728548,278.1401455319461,367.34928623490737,16.855176202974498,7.349298782744949,61.23057503554076,49.5,0.0
2019-04-05 14:00:00-07:00,3.70378870845,577.5,16.450000000000003,2.75,565.0,264.9,376.0,16.9,7.4,61.0,46.0,0.0
2019-04-05 14:15:00-07:00,6.621391875716667,573.5,16.400000000000002,2.7000000000000006,441.3417285598711,197.29240415362938,305.0092523155191,16.961685552535936,7.323346969458176,60.50138865810196,44.25,0.0
2019-04-05 14:30:00-07:00,15.641119229700001,581.5,16.35,2.6500000000000004,321.3931837989571,130.3819649491154,234.87943389429324,17.02852315366306,7.171932885641413,59.859269156239236,42.5,0.0
2019-04-05 14:45:00-07:00,25.855194316833334,585.6666666666666,16.3,2.5833333333333335,206.76262550166012,64.49554996758678,166.05658293663666,17.08109917795866,7.0345523590039445,59.287515076256916,40.75,0.0
2019-04-05 15:00:00-07:00,18.9663565725,555.0,16.3,2.5,99.0,0.0,99.0,17.1,7.0,59.0,39.0,0.0
2019-04-05 15:15:00-07:00,23.266167204500004,721.8333333333334,16.3,2.4000000000000004,106.81062656824241,0.0,105.09514253592256,17.06814670128362,7.134164724561874,59.16419436292095,38.25,0.0
2019-04-05 15:30:00-07:00,21.217095503,720.0,16.3,2.25,112.83798543604853,0.0,110.5239387008533,16.977799190982996,7.411312670534098,59.7619560149017,37.5,0.0
2019-04-05 15:45:00-07:00,20.966636092333335,449.1666666666667,16.283333333333335,2.1166666666666667,116.94175266425839,0.0,115.19432840291465,16.823552085190883,7.782804281239275,60.72873965943161,36.75,0.0
2019-04-05 16:00:00-07:00,21.723034313499998,336.5,16.25,2.0500000000000003,119.0,0.0,119.0,16.6,8.2,62.0,36.0,0.0
2019-04-05 16:15:00-07:00,17.472220045333334,302.1666666666667,16.3,2.0,102.79058046676538,0.0,103.17912988257693,16.3094776423296,8.586869132294334,63.49808389021429,37.5,0.0
2019-04-05 16:30:00-07:00,20.217739045,274.5,16.35,1.95,87.31103880948429,0.0,87.81593580437809,15.985280082404948,8.757816432222194,65.09290678415397,39.0,0.0
2019-04-05 16:45:00-07:00,13.9253829125,225.66666666666666,16.400000000000002,1.8999999999999997,72.7030277304839,0.0,73.01232395845129,15.668442481277825,8.499855516038956,66.64127628601669,40.5,0.0
2019-04-05 17:00:00-07:00,11.70576499965,98.0,16.35,1.8499999999999999,58.99999999999999,0.0,59.0,15.4,7.6,68.0,42.0,0.0
2019-04-05 17:15:00-07:00,8.927410019216667,102.83333333333333,16.2,1.7,37.969750703531105,0.0,41.04249716144078,15.204880229397988,5.96992124626079,69.07784507622198,35.5,0.0
2019-04-05 17:30:00-07:00,6.950641086499999,166.0,16.05,1.6000000000000003,21.064163817648097,0.0,24.90722267018613,15.043580479397207,4.019921600577128,69.99141684848242,29.0,0.0
2019-04-05 17:45:00-07:00,6.057619216549999,107.83333333333333,15.9,1.5,8.402742673433297,0.0,11.028374451229304,14.860490489697828,2.2849611546049022,70.90928019650167,22.5,0.0
2019-04-05 18:00:00-07:00,3.7039602077500002,62.5,15.700000000000001,1.3999999999999997,0.0,0.0,0.0,14.6,1.3,72.0,16.0,0.0
2019-04-05 18:15:00-07:00,3.8480586494166666,89.16666666666667,15.483333333333334,1.3166666666666667,0.0,0.0,0.0,14.225688940078465,1.4271958826625064,73.37803580489788,22.75,0.0
2019-04-05 18:30:00-07:00,4.3228487335,82.5,15.200000000000001,1.25,0.0,0.0,0.0,13.777898000006223,2.337497165469294,74.94142582191633,29.5,0.0
2019-04-05 18:45:00-07:00,2.6627085942,50.5,14.983333333333334,1.2000000000000002,0.0,0.0,0.0,13.316158059930876,3.529049865541436,76.53410292797665,36.25,0.0
2019-04-05 19:00:00-07:00,1.7041591155000002,30.5,14.75,1.2000000000000002,0.0,0.0,0.0,12.9,4.5,78.0,43.0,0.0
2019-04-05 19:15:00-07:00,2.8051833932499997,12.666666666666666,14.6,1.2000000000000002,0.0,0.0,0.0,12.576739010288176,4.865045223089186,79.19126170418659,57.25,0.0
2019-04-05 19:30:00-07:00,3.01661858125,0.0,14.5,1.2000000000000002,0.0,0.0,0.0,12.344827520577901,4.705089737545692,79.99287986385224,71.5,0.0
2019-04-05 19:45:00-07:00,2.0631916366666667,0.0,14.4,1.2000000000000002,0.0,0.0,0.0,12.190502270578682,4.217589383229355,80.29805809159178,85.75,0.0
2019-04-05 20:00:00-07:00,0.06182011624999994,0.0,14.300000000000002,1.2000000000000002,0.0,0.0,0.0,12.1,3.6,80.0,100.0,0.0
2019-04-05 20:15:00-07:00,0.0,0.0,14.216666666666667,1.2000000000000002,0.0,0.0,0.0,12.05798001876885,3.020435724980754,79.06004237835583,100.0,0.0
2019-04-05 20:30:00-07:00,0.0,0.0,14.199999999999998,1.2000000000000002,0.0,0.0,0.0,12.042791917682171,2.5296438843479314,77.7120547226747,100.0,0.0
2019-04-05 20:45:00-07:00,0.0,0.0,14.116666666666667,1.2000000000000002,0.0,0.0,0.0,12.03120785775441,2.1490301015411433,76.25803970565624,100.0,0.0
2019-04-05 21:00:00-07:00,0.0,0.0,14.049999999999999,1.2000000000000002,0.0,0.0,0.0,12.0,1.9,75.0,100.0,0.0
2019-04-05 21:15:00-07:00,0.0,0.0,13.916666666666666,1.2833333333333334,0.0,0.0,0.0,11.930403414636434,1.8032118769877996,74.19356878239013,98.5,0.0
2019-04-05 21:30:00-07:00,0.0,0.0,13.85,1.3499999999999999,0.0,0.0,0.0,11.821504808693408,1.8763347250625815,73.90890124544892,97.0,0.0
2019-04-05 21:45:00-07:00,0.0,0.0,13.700000000000001,1.4166666666666667,0.0,0.0,0.0,11.67685379840368,2.136290210606073,74.16978308578328,95.5,0.0
2019-04-05 22:00:00-07:00,0.0,0.0,13.549999999999999,1.5,0.0,0.0,0.0,11.5,2.6,75.0,94.0,0.0
2019-04-05 22:15:00-07:00,0.0,0.0,13.4,1.5999999999999999,0.0,0.0,0.0,11.296968822685422,3.265154267068049,76.38443249208366,91.75,0.0
2019-04-05 22:30:00-07:00,0.0,0.0,13.25,1.7000000000000002,0.0,0.0,0.0,11.083688847544192,4.052517215401742,78.15234029552956,89.5,0.0
2019-04-05 22:45:00-07:00,0.0,0.0,13.1,1.8,0.0,0.0,0.0,10.87856444863087,4.863621556034566,80.09407795121069,87.25,0.0
2019-04-05 23:00:00-07:00,0.0,0.0,12.950000000000001,1.8999999999999997,0.0,0.0,0.0,10.7,5.6,82.0,85.0,0.0
2019-04-05 23:15:00-07:00,0.0,0.0,12.883333333333333,1.8999999999999997,0.0,0.0,0.0,10.562971294621885,6.184608554740007,83.69057624927521,88.75,0.0
2019-04-05 23:30:00-07:00,0.0,0.0,12.75,1.95,0.0,0.0,0.0,10.468739801129818,6.626096413330447,85.10673757243278,92.5,0.0
2019-04-05 23:45:00-07:00,0.0,0.0,12.683333333333332,2.0,0.0,0.0,0.0,10.415138407072844,6.954536065255667,86.21953010937399,96.25,0.0
2019-04-06 00:00:00-07:00,0.0,0.0,12.6,2.0,0.0,0.0,0.0,10.4,7.2,87.0,100.0,0.0
